Actor1CountryCode,Actor2CountryCode,EventBaseCode,SQLDATE,NumMentions
MEX,USA,04,20190108,4
MEX,MDV,01,20190108,3
MEX,MEX,13,20190108,1
MEX,MEX,13,20190108,2
MEX,MEX,13,20190108,2
MEX,MEX,13,20190108,1
MEX,MEX,16,20190108,1
MEX,MEX,16,20190108,4
MEX,MEX,16,20190108,1
MEX,USA,04,20190108,2
MEX,USA,01,20190108,2
MEX,USA,04,20190108,2
MEX,MEX,03,20190108,2
CAN,CAN,01,20190108,10
KOR,USA,03,20190108,10
KOR,USA,09,20190108,10
USA,KOR,05,20190108,2
USA,KOR,05,20190108,2
USA,USA,01,20190108,4
USA,USA,03,20190108,10
USA,USA,03,20190108,10
USA,USA,04,20190108,2
USA,USA,04,20190108,6
USA,USA,04,20190108,2
USA,USA,17,20190108,4
USA,GBR,04,20190108,2
USA,PER,04,20190108,2
USA,PER,04,20190108,8
USA,PER,04,20190108,2
USA,PER,04,20190108,8
NLD,USA,03,20190108,8
NMR,USA,02,20190108,6
NMR,USA,03,20190108,6
NZL,USA,01,20190108,1
NZL,USA,01,20190108,1
NZL,USA,01,20190108,6
NZL,USA,01,20190108,2
NZL,USA,05,20190108,4
NZL,USA,05,20190108,4
OMN,ARE,03,20190108,3
OMN,ARE,03,20190108,1
OMN,ARE,03,20190108,2
OMN,BHR,03,20190108,3
OMN,BHR,03,20190108,1
OMN,BHR,03,20190108,2
OMN,EGY,03,20190108,3
OMN,EGY,03,20190108,1
OMN,EGY,03,20190108,2
OMN,JOR,03,20190108,3
OMN,JOR,03,20190108,1
OMN,JOR,03,20190108,2
OMN,KWT,03,20190108,3
OMN,KWT,03,20190108,1
OMN,KWT,03,20190108,2
OMN,QAT,03,20190108,3
OMN,QAT,03,20190108,1
OMN,QAT,03,20190108,2
OMN,SAU,03,20190108,3
OMN,SAU,03,20190108,1
OMN,SAU,03,20190108,2
OMN,SYR,08,20190108,1
OMN,SYR,08,20190108,1
OMN,USA,08,20190108,2
OMN,USA,08,20190108,2
PER,USA,04,20190108,2
PER,USA,04,20190108,8
PER,USA,04,20190108,2
PER,USA,04,20190108,8
PHL,PHL,04,20190108,2
PHL,PHL,04,20190108,1
PHL,PHL,04,20190108,5
PHL,PHL,04,20190108,4
PHL,PHL,04,20190108,1
PHL,PHL,04,20190108,1
PHL,PHL,04,20190108,3
PHL,PHL,04,20190108,2
PHL,PHL,04,20190108,1
PHL,RUS,03,20190108,7
PHL,RUS,03,20190108,1
PHL,RUS,04,20190108,8
PHL,RUS,04,20190108,2
PHL,RUS,04,20190108,3
PHL,RUS,04,20190108,2
PHL,RUS,04,20190108,1
PHL,RUS,04,20190108,2
PHL,RUS,04,20190108,2
PHL,RUS,04,20190108,6
PHL,RUS,04,20190108,2
PHL,RUS,04,20190108,8
PHL,RUS,04,20190108,2
PHL,PHL,04,20190108,2
PHL,PHL,04,20190108,1
PHL,PHL,04,20190108,5
PHL,PHL,04,20190108,4
PHL,PHL,04,20190108,1
PHL,PHL,04,20190108,1
PHL,PHL,04,20190108,3
PHL,PHL,04,20190108,2
PHL,PHL,04,20190108,1
POL,POL,01,20190108,3
PRK,CHN,04,20190108,4
PRK,CHN,04,20190108,8
PRK,CHN,04,20190108,8
PRK,CHN,04,20190108,2
PRK,CHN,04,20190108,14
PRK,CHN,04,20190108,2
PRK,CHN,04,20190108,4
PRK,CHN,04,20190108,6
PRK,CHN,05,20190108,10
PRK,USA,03,20190108,12
PRK,USA,03,20190108,2
PRK,USA,03,20190108,4
PRK,USA,03,20190108,2
PRK,USA,05,20190108,5
PRK,USA,05,20190108,2
PRK,USA,05,20190108,1
PRK,VNM,04,20190108,10
PRK,CHN,04,20190108,10
PRK,CHN,05,20190108,8
PRK,CHN,05,20190108,2
PRT,ESP,03,20190108,16
PRT,ESP,04,20190108,16
PRT,GTM,03,20190108,8
PRT,GTM,04,20190108,8
PSE,ISR,01,20190108,1
PSE,ISR,01,20190108,1
PSE,ISR,01,20190108,3
PSE,PSE,02,20190108,2
QAT,ARE,03,20190108,2
QAT,ARE,03,20190108,1
QAT,ARE,03,20190108,3
QAT,BHR,03,20190108,2
QAT,BHR,03,20190108,1
QAT,BHR,03,20190108,3
QAT,EGY,03,20190108,2
QAT,EGY,03,20190108,1
QAT,EGY,03,20190108,3
QAT,JOR,03,20190108,2
QAT,JOR,03,20190108,1
QAT,JOR,03,20190108,3
QAT,KWT,03,20190108,2
QAT,KWT,03,20190108,1
QAT,KWT,03,20190108,3
QAT,OMN,03,20190108,2
QAT,OMN,03,20190108,1
QAT,OMN,03,20190108,3
QAT,SAU,03,20190108,2
QAT,SAU,03,20190108,1
QAT,SAU,03,20190108,3
QAT,SYR,08,20190108,1
QAT,SYR,08,20190108,1
QAT,USA,08,20190108,2
QAT,USA,08,20190108,2
RUS,MAR,01,20190108,4
RUS,MAR,01,20190108,4
RUS,MAR,11,20190108,6
RUS,PHL,01,20190108,2
RUS,PHL,01,20190108,2
RUS,PHL,03,20190108,1
RUS,PHL,03,20190108,7
RUS,PHL,04,20190108,2
RUS,PHL,04,20190108,2
RUS,PHL,04,20190108,8
RUS,PHL,04,20190108,3
RUS,PHL,04,20190108,1
RUS,RUS,03,20190108,2
RUS,RUS,03,20190108,2
RUS,RUS,04,20190108,2
RUS,USA,01,20190108,4
RUS,RUS,01,20190108,3
RUS,RUS,01,20190108,6
RUS,USA,01,20190108,2
RUS,RUS,04,20190108,2
RUS,PHL,04,20190108,2
RUS,PHL,04,20190108,6
RUS,PHL,04,20190108,8
RUS,PHL,04,20190108,2
RUS,PHL,04,20190108,2
RUS,PHL,04,20190108,2
SAU,ARE,03,20190108,1
SAU,ARE,03,20190108,2
SAU,ARE,03,20190108,3
SAU,BHR,03,20190108,1
SAU,BHR,03,20190108,2
SAU,BHR,03,20190108,3
SAU,CAN,10,20190108,1
SAU,CAN,10,20190108,1
SAU,CAN,10,20190108,1
SAU,CAN,10,20190108,1
SAU,EGY,03,20190108,1
SAU,EGY,03,20190108,2
SAU,EGY,03,20190108,3
SAU,JOR,03,20190108,1
SAU,JOR,03,20190108,2
SAU,JOR,03,20190108,3
SAU,KWT,03,20190108,1
SAU,KWT,03,20190108,2
SAU,KWT,03,20190108,3
SAU,KWT,06,20190108,2
SAU,KWT,06,20190108,2
SAU,OMN,03,20190108,1
SAU,OMN,03,20190108,2
SAU,OMN,03,20190108,3
SAU,QAT,03,20190108,1
SAU,QAT,03,20190108,2
SAU,QAT,03,20190108,3
SAU,SAU,01,20190108,6
SAU,SAU,01,20190108,1
SAU,SAU,01,20190108,49
SAU,SYR,08,20190108,1
SAU,SYR,08,20190108,1
SAU,THA,02,20190108,7
SAU,THA,02,20190108,1
SAU,THA,02,20190108,60
SAU,USA,08,20190108,2
SAU,USA,08,20190108,2
SDN,SSD,01,20190108,6
SDN,SSD,01,20190108,4
SYC,ARE,04,20190108,2
SYC,ARE,04,20190108,2
SYC,ARE,04,20190108,6
SYC,RUS,01,20190108,4
SYR,ARE,03,20190108,1
SYR,ARE,03,20190108,1
SYR,BHR,03,20190108,1
SYR,BHR,03,20190108,1
SYR,EGY,01,20190108,2
SYR,EGY,01,20190108,2
SYR,EGY,03,20190108,1
SYR,EGY,03,20190108,1
SYR,IRQ,15,20190108,22
SYR,IRQ,15,20190108,2
SYR,IRQ,15,20190108,16
SYR,JOR,03,20190108,1
SYR,JOR,03,20190108,1
SYR,KWT,03,20190108,1
SYR,KWT,03,20190108,1
SYR,OMN,03,20190108,1
SYR,OMN,03,20190108,1
SYR,QAT,03,20190108,1
SYR,QAT,03,20190108,1
SYR,SAU,01,20190108,2
SYR,SAU,01,20190108,2
SYR,SAU,03,20190108,1
SYR,SAU,03,20190108,1
SYR,USA,08,20190108,1
SYR,USA,08,20190108,1
THA,DEU,04,20190108,21
THA,IND,05,20190108,10
THA,USA,01,20190108,1
THA,USA,01,20190108,7
THA,USA,01,20190108,6
THA,KWT,06,20190108,2
THA,KWT,06,20190108,4
THA,THA,03,20190108,20
TUN,CAN,05,20190108,5
TUR,UKR,05,20190108,2
TUR,UKR,05,20190108,1
TUR,TUR,11,20190108,6
TWN,CHN,03,20190108,5
TWN,CHN,04,20190108,2
USA,AFR,11,20190108,1
USA,AFR,11,20190108,1
USA,ARG,01,20190108,3
USA,AUS,01,20190108,2
USA,AUS,01,20190108,2
USA,AUS,01,20190108,4
USA,AUS,04,20190108,3
USA,AUS,04,20190108,1
USA,AUS,04,20190108,1
USA,AUS,04,20190108,2
USA,AUS,04,20190108,1
USA,AUS,04,20190108,4
USA,AUS,04,20190108,1
USA,AUS,04,20190108,1
USA,CAN,04,20190108,8
USA,CAN,04,20190108,2
USA,CAN,09,20190108,2
USA,CAN,09,20190108,6
USA,CAN,11,20190108,4
USA,CHN,01,20190108,12
USA,CHN,01,20190108,3
USA,CHN,01,20190108,2
USA,CHN,01,20190108,1
USA,CHN,03,20190108,10
USA,CHN,04,20190108,10
USA,CHN,04,20190108,6
USA,CHN,04,20190108,4
USA,CHN,11,20190108,5
USA,COG,01,20190108,6
USA,COG,01,20190108,6
USA,COG,01,20190108,9
USA,CRB,04,20190108,2
USA,CRB,04,20190108,1
USA,DEU,01,20190108,16
USA,DEU,04,20190108,8
USA,DEU,04,20190108,8
USA,DEU,04,20190108,2
USA,ESP,01,20190108,1
USA,ESP,01,20190108,1
USA,ESP,03,20190108,2
USA,ESP,04,20190108,6
USA,FRA,19,20190108,1
USA,FRA,01,20190108,2
USA,FRA,01,20190108,8
USA,FRA,11,20190108,10
USA,GBR,03,20190108,2
USA,GBR,05,20190108,3
USA,GBR,05,20190108,2
USA,GBR,08,20190108,3
USA,GTM,04,20190108,4
USA,GTM,04,20190108,16
USA,EUR,01,20190108,12
USA,IRL,17,20190108,16
USA,IRQ,11,20190108,6
USA,IRQ,11,20190108,6
USA,IRQ,11,20190108,30
USA,IRQ,15,20190108,1
USA,IRQ,15,20190108,2
USA,IRQ,15,20190108,1
USA,IRQ,11,20190108,18
USA,ITA,04,20190108,1
USA,ITA,04,20190108,7
USA,ITA,06,20190108,2
USA,ITA,06,20190108,2
USA,ITA,07,20190108,4
USA,ITA,07,20190108,2
USA,ITA,07,20190108,2
USA,ITA,07,20190108,6
USA,ITA,14,20190108,4
USA,JPN,04,20190108,4
USA,JPN,04,20190108,2
USA,JPN,04,20190108,2
USA,JPN,04,20190108,4
USA,JPN,04,20190108,2
USA,MEX,01,20190108,86
USA,MEX,01,20190108,24
USA,MEX,03,20190108,8
USA,MEX,03,20190108,12
USA,MEX,04,20190108,2
USA,MEX,04,20190108,6
USA,MEX,04,20190108,2
USA,USA,01,20190108,4
USA,USA,04,20190108,2
USA,USA,04,20190108,2
USA,USA,04,20190108,6
USA,NLD,03,20190108,2
USA,NLD,03,20190108,6
USA,NLD,05,20190108,2
USA,NLD,05,20190108,4
USA,NLD,05,20190108,6
USA,NMR,03,20190108,6
USA,PAN,05,20190108,10
USA,PAN,16,20190108,10
USA,PRK,05,20190108,8
USA,PRK,05,20190108,1
USA,PRK,09,20190108,1
USA,PRK,09,20190108,1
USA,RUS,01,20190108,2
USA,RUS,03,20190108,1
USA,RUS,03,20190108,2
USA,RUS,03,20190108,5
USA,SYR,08,20190108,2
USA,SYR,08,20190108,2
USA,SYR,08,20190108,16
USA,USA,19,20190108,2
USA,USA,19,20190108,2
USA,USA,19,20190108,6
USA,USA,06,20190108,4
USA,USA,11,20190108,10
USA,USA,12,20190108,1
USA,USA,12,20190108,5
USA,USA,17,20190108,4
USA,USA,19,20190108,2
USA,USA,19,20190108,2
USA,USA,12,20190108,2
USA,USA,12,20190108,2
USA,USA,19,20190108,4
USA,USA,01,20190108,7
USA,USA,04,20190108,8
USA,USA,04,20190108,16
USA,USA,17,20190108,36
USA,USA,18,20190108,18
USA,USA,01,20190108,2
USA,USA,01,20190108,10
USA,USA,01,20190108,4
USA,USA,01,20190108,2
USA,USA,02,20190108,6
USA,USA,02,20190108,2
USA,USA,02,20190108,1
USA,USA,02,20190108,1
USA,USA,04,20190108,2
USA,USA,04,20190108,3
USA,USA,04,20190108,2
USA,USA,04,20190108,2
USA,USA,04,20190108,3
USA,USA,04,20190108,2
USA,USA,04,20190108,5
USA,USA,04,20190108,2
USA,USA,05,20190108,1
USA,USA,05,20190108,8
USA,USA,05,20190108,1
USA,USA,05,20190108,2
USA,USA,07,20190108,2
USA,USA,08,20190108,1
USA,USA,09,20190108,10
USA,USA,10,20190108,4
USA,USA,11,20190108,6
USA,USA,11,20190108,2
USA,USA,11,20190108,1
USA,USA,16,20190108,4
USA,USA,17,20190108,2
USA,USA,17,20190108,72
USA,USA,19,20190108,1
USA,USA,19,20190108,2
USA,USA,19,20190108,2
USA,USA,19,20190108,3
USA,USA,19,20190108,2
USA,USA,03,20190108,8
USA,USA,08,20190108,6
USA,USA,08,20190108,2
USA,USA,01,20190108,6
USA,USA,02,20190108,4
USA,USA,04,20190108,2
USA,USA,08,20190108,2
USA,USA,11,20190108,2
USA,USA,01,20190108,1
USA,USA,01,20190108,2
USA,USA,02,20190108,21
USA,USA,03,20190108,1
USA,USA,04,20190108,2
USA,USA,04,20190108,2
USA,USA,04,20190108,1
USA,USA,04,20190108,7
USA,USA,12,20190108,1
USA,USA,01,20190108,1
USA,USA,04,20190108,1
USA,USA,04,20190108,8
USA,USA,04,20190108,2
USA,USA,04,20190108,4
USA,VEN,17,20190108,4
USA,USA,06,20190108,4
USA,USA,02,20190108,4
USA,USA,02,20190108,6
USA,USA,17,20190108,10
USA,USA,17,20190108,8
USA,USA,17,20190108,6
USA,USA,17,20190108,2
USA,USA,19,20190108,2
USA,USA,01,20190108,4
USA,USA,01,20190108,2
USA,USA,07,20190108,8
USA,USA,17,20190108,1
USA,USA,17,20190108,1
USA,USA,04,20190108,2
USA,USA,04,20190108,4
USA,USA,04,20190108,18
USA,USA,11,20190108,18
USA,USA,01,20190108,10
USA,USA,04,20190108,20
USA,USA,04,20190108,10
USA,USA,01,20190108,1
USA,USA,01,20190108,4
USA,CHN,01,20190108,1
USA,CHN,01,20190108,3
USA,MEX,01,20190108,4
USA,MEX,04,20190108,2
USA,USA,01,20190108,6
USA,USA,01,20190108,1
USA,USA,01,20190108,2
USA,USA,01,20190108,4
USA,USA,02,20190108,4
USA,USA,03,20190108,2
USA,USA,03,20190108,2
USA,USA,04,20190108,2
USA,USA,04,20190108,2
USA,USA,04,20190108,1
USA,USA,04,20190108,1
USA,USA,04,20190108,3
USA,USA,04,20190108,2
USA,USA,04,20190108,4
USA,USA,04,20190108,6
USA,USA,05,20190108,1
USA,USA,05,20190108,1
USA,USA,06,20190108,3
