Actor1CountryCode,Actor2CountryCode,EventBaseCode,SQLDATE,NumMentions
USA,USA,08,20170108,10
USA,USA,04,20170108,2
USA,USA,04,20170108,2
USA,USA,01,20170108,2
USA,USA,02,20170108,4
USA,USA,05,20170108,1
USA,USA,05,20170108,1
USA,USA,03,20170108,4
USA,USA,03,20170108,2
USA,USA,02,20170108,2
USA,USA,04,20170108,4
USA,USA,08,20170108,2
USA,USA,19,20170108,4
USA,USA,05,20170108,4
USA,USA,01,20170108,6
USA,USA,04,20170108,2
USA,USA,04,20170108,2
USA,USA,05,20170108,3
USA,USA,03,20170108,6
USA,CHN,04,20170108,24
USA,CHN,04,20170108,6
USA,IRL,09,20170108,5
USA,RUS,01,20170108,12
USA,RUS,01,20170108,5
USA,USA,01,20170108,1
USA,USA,01,20170108,1
USA,USA,05,20170108,12
USA,USA,05,20170108,6
USA,USA,05,20170108,6
USA,USA,09,20170108,3
USA,USA,18,20170108,6
USA,USA,19,20170108,4
USA,USA,01,20170108,1
USA,USA,01,20170108,3
USA,USA,03,20170108,6
USA,USA,04,20170108,6
USA,PAK,02,20170108,6
USA,PAK,05,20170108,6
USA,USA,03,20170108,4
USA,USA,03,20170108,2
USA,USA,04,20170108,6
USA,CHL,01,20170108,4
USA,CHL,01,20170108,10
DEU,USA,11,20160109,4
IRN,IRQ,09,20161209,1
IRN,IRQ,09,20161209,2
IRN,IRQ,09,20161209,5
IRN,SYR,04,20161209,8
SYR,IRN,04,20161209,7
SYR,IRN,04,20161209,1
GBR,ISR,04,20170101,1
USA,USA,01,20170101,2
AFR,GHA,03,20170108,20
AFR,GHA,03,20170108,10
AFR,WAF,02,20170108,5
AFR,NGA,04,20170108,20
AFR,NGA,04,20170108,30
AUS,MDV,04,20170108,4
AUS,USA,04,20170108,6
AUS,USA,04,20170108,2
AUS,AUS,05,20170108,1
AUS,AUS,05,20170108,1
AUS,AUS,02,20170108,10
AUS,MDV,04,20170108,6
BGR,GBR,04,20170108,2
BGR,GBR,04,20170108,2
BGR,GBR,04,20170108,1
BGR,GBR,04,20170108,1
BGR,TUR,17,20170108,1
BGR,TUR,17,20170108,1
CAN,AFG,18,20170108,4
CAN,AFG,19,20170108,2
CAN,AFG,19,20170108,2
CAN,AUS,01,20170108,4
CAN,NOR,04,20170108,2
CAN,TUR,07,20170108,6
CAN,TUR,07,20170108,2
CAN,TUR,07,20170108,2
CAN,TUR,17,20170108,1
CAN,TUR,17,20170108,1
CAN,TUR,17,20170108,1
CAN,TUR,17,20170108,4
CHE,TUR,01,20170108,16
CHL,IRQ,04,20170108,1
CHL,IRQ,04,20170108,2
CHL,IRQ,01,20170108,3
CHL,USA,01,20170108,2
CHL,USA,01,20170108,5
CHL,USA,04,20170108,1
CHL,USA,04,20170108,1
CHL,USA,04,20170108,1
CHL,USA,19,20170108,2
CHL,USA,19,20170108,2
CHL,USA,01,20170108,4
CHL,USA,01,20170108,1
CHL,USA,01,20170108,1
CHL,USA,01,20170108,2
CHL,USA,01,20170108,2
CHL,USA,01,20170108,1
CHL,USA,04,20170108,1
CHN,TWN,04,20170108,1
CHN,TWN,11,20170108,1
CHN,TWN,11,20170108,1
CHN,USA,04,20170108,7
CHN,USA,05,20170108,20
CHN,USA,06,20170108,2
CHN,USA,06,20170108,8
CHN,USA,06,20170108,10
CHN,LKA,01,20170108,2
CHN,LKA,04,20170108,2
CIV,CIV,16,20170108,2
CIV,WAF,01,20170108,2
CIV,CIV,04,20170108,10
CIV,CIV,16,20170108,2
CYP,GBR,04,20170108,2
CYP,GBR,04,20170108,6
CYP,GBR,04,20170108,2
CYP,GRC,01,20170108,1
CYP,GRC,01,20170108,1
CYP,GRC,05,20170108,1
CYP,GRC,05,20170108,1
CYP,TUR,03,20170108,2
CYP,TUR,16,20170108,2
DEU,USA,01,20170108,2
DEU,USA,01,20170108,2
ESP,CHL,01,20170108,1
ESP,IRQ,04,20170108,2
ESP,MEX,04,20170108,2
EUR,PRT,01,20170108,5
FRA,FRA,09,20170108,10
FRA,GBR,04,20170108,6
FRA,GBR,04,20170108,2
FRA,GBR,04,20170108,2
FRA,USA,04,20170108,1
FRA,USA,04,20170108,1
GBR,BGR,04,20170108,1
GBR,BGR,04,20170108,1
GBR,BGR,04,20170108,2
GBR,BGR,04,20170108,2
GBR,CYP,04,20170108,2
GBR,CYP,04,20170108,6
GBR,CYP,04,20170108,2
GBR,FRA,04,20170108,6
GBR,FRA,04,20170108,2
GBR,FRA,04,20170108,2
GBR,GBR,17,20170108,1
GBR,GBR,01,20170108,10
GBR,NLD,04,20170108,8
GBR,NLD,04,20170108,2
GBR,USA,02,20170108,1
GBR,USA,02,20170108,2
GBR,USA,02,20170108,2
GBR,GBR,01,20170108,1
GBR,GBR,08,20170108,1
GBR,RUS,06,20170108,10
GHA,AFR,03,20170108,30
GHA,NGA,03,20170108,8
GHA,NGA,03,20170108,10
GHA,NGA,03,20170108,2
GHA,ZWE,03,20170108,4
GHA,ZWE,04,20170108,4
GHA,ZWE,04,20170108,10
GHA,ZWE,03,20170108,6
GHA,ZWE,04,20170108,6
GTM,NIC,03,20170108,8
GTM,NIC,03,20170108,2
HND,NIC,03,20170108,2
HND,NIC,03,20170108,8
EUR,NZL,04,20170108,4
EUR,LUX,01,20170108,6
EUR,PRT,01,20170108,2
EUR,PRT,01,20170108,2
WST,SYR,04,20170108,1
WST,SYR,04,20170108,1
IND,MLI,04,20170108,2
IND,MLI,04,20170108,4
IND,NPL,04,20170108,4
IND,NPL,04,20170108,2
IRN,ARG,04,20170108,10
IRN,IRQ,09,20170108,1
IRN,IRQ,09,20170108,1
IRN,SYR,04,20170108,2
IRN,IRN,02,20170108,2
IRQ,CHL,01,20170108,10
IRQ,CHL,04,20170108,2
IRQ,CHL,04,20170108,1
IRQ,ESP,04,20170108,2
IRQ,USA,01,20170108,1
IRQ,USA,19,20170108,2
IRQ,USA,19,20170108,2
ISR,ISR,07,20170108,2
ISR,PSE,01,20170108,6
ISR,USA,05,20170108,6
ISR,USA,05,20170108,14
ISR,USA,16,20170108,20
ISR,USA,12,20170108,1
ISR,FRA,17,20170108,2
ISR,FRA,17,20170108,8
ITA,ITA,19,20170108,1
ITA,ITA,19,20170108,1
JOR,CAN,17,20170108,10
JPN,IDN,11,20170108,4
JPN,IDN,11,20170108,2
LBN,TUR,01,20170108,4
LBN,USA,19,20170108,8
LBN,USA,19,20170108,2
LKA,CHN,19,20170108,10
LKA,CHN,04,20170108,2
MDV,AUS,04,20170108,4
MDV,AUS,04,20170108,6
MEX,ESP,04,20170108,2
MEX,USA,19,20170108,5
MEX,USA,19,20170108,10
MLI,IND,04,20170108,2
MLI,IND,04,20170108,4
USA,USA,16,20170108,4
USA,USA,16,20170108,1
MOZ,USA,02,20170108,10
NGA,AFR,03,20170108,8
NGA,AFR,03,20170108,10
NGA,AFR,03,20170108,2
NGA,AFR,04,20170108,4
NGA,AFR,04,20170108,16
NGA,GHA,03,20170108,8
NGA,GHA,03,20170108,10
NGA,GHA,03,20170108,2
NGA,AFR,04,20170108,6
NGA,AFR,04,20170108,24
NIC,GTM,03,20170108,2
NIC,GTM,03,20170108,8
NIC,HND,03,20170108,2
NIC,HND,03,20170108,8
NIC,SLV,03,20170108,2
NIC,SLV,03,20170108,8
NLD,GBR,04,20170108,8
NLD,GBR,04,20170108,2
NOR,CAN,04,20170108,2
NPL,IND,04,20170108,4
NPL,IND,04,20170108,2
NZL,EUR,04,20170108,4
NZL,KOR,01,20170108,2
NZL,KOR,01,20170108,2
NZL,KOR,06,20170108,4
NZL,KOR,06,20170108,1
NZL,KOR,06,20170108,1
PAK,PAK,02,20170108,1
PAK,PAK,02,20170108,1
PAK,PAK,04,20170108,2
PAK,USA,12,20170108,2
PAK,PAK,04,20170108,2
POL,ISR,02,20170108,2
PRT,AFR,07,20170108,3
PRT,GRC,07,20170108,1
PRT,GRC,07,20170108,1
PRT,PRT,01,20170108,2
QAT,AUS,01,20170108,2
QAT,AUS,01,20170108,6
RUS,UKR,01,20170108,2
RUS,RUS,05,20170108,10
RUS,RUS,01,20170108,2
SLV,NIC,03,20170108,8
SLV,NIC,03,20170108,2
SYR,WST,04,20170108,1
SYR,WST,04,20170108,1
SYR,IRN,04,20170108,1
SYR,IRN,04,20170108,1
SYR,RUS,03,20170108,1
SYR,RUS,03,20170108,1
SYR,TUR,03,20170108,1
SYR,TUR,03,20170108,1
SYR,TUR,03,20170108,3
SYR,TUR,19,20170108,5
SYR,USA,02,20170108,4
SYR,USA,02,20170108,6
SYR,USA,01,20170108,1
SYR,USA,01,20170108,1
TUR,CAN,17,20170108,10
TUR,CAN,17,20170108,4
TUR,CAN,17,20170108,6
TUR,CAN,17,20170108,2
TUR,CAN,17,20170108,2
TUR,CAN,17,20170108,6
TUR,CYP,03,20170108,2
TUR,CYP,16,20170108,2
TUR,DEU,18,20170108,8
TUR,DEU,18,20170108,8
TUR,DEU,18,20170108,2
TUR,DEU,18,20170108,2
TUR,DEU,19,20170108,12
TUR,DEU,19,20170108,4
TUR,DEU,19,20170108,4
TUR,GRC,10,20170108,2
TUR,SYR,03,20170108,1
TUR,SYR,03,20170108,1
TUR,SYR,03,20170108,3
TUR,SYR,05,20170108,2
TUR,SYR,18,20170108,5
TUR,TUR,01,20170108,10
TUR,TUR,17,20170108,2
TUR,USA,04,20170108,2
TUR,USA,04,20170108,2
TUR,SYR,05,20170108,4
TWN,CHN,04,20170108,1
TWN,CHN,04,20170108,14
TWN,CHN,04,20170108,5
TWN,TWN,04,20170108,4
TWN,TWN,04,20170108,4
TWN,USA,04,20170108,2
TWN,USA,04,20170108,4
TWN,USA,04,20170108,10
UKR,UKR,17,20170108,2
UKR,UKR,17,20170108,3
USA,AUS,04,20170108,8
USA,CHL,04,20170108,1
USA,CHL,04,20170108,1
USA,CHL,04,20170108,1
USA,CHL,11,20170108,2
USA,CHL,11,20170108,1
USA,CHL,11,20170108,4
USA,CHL,19,20170108,1
USA,CHL,19,20170108,1
USA,CHN,05,20170108,2
USA,CHN,05,20170108,1
USA,CHN,06,20170108,12
USA,CHN,06,20170108,8
USA,FIN,09,20170108,7
USA,FRA,04,20170108,1
USA,FRA,04,20170108,1
USA,GBR,19,20170108,2
USA,GBR,19,20170108,6
USA,GBR,19,20170108,2
USA,ISR,01,20170108,6
USA,ISR,01,20170108,2
USA,ITA,02,20170108,1
USA,ITA,02,20170108,1
USA,ITA,11,20170108,1
USA,ITA,11,20170108,1
USA,JPN,17,20170108,10
USA,RUS,11,20170108,5
USA,RUS,11,20170108,10
USA,RUS,11,20170108,2
USA,RUS,11,20170108,2
USA,TUR,04,20170108,4
USA,TWN,04,20170108,2
USA,TWN,04,20170108,10
USA,TWN,04,20170108,4
USA,USA,05,20170108,6
USA,USA,01,20170108,2
USA,USA,01,20170108,2
USA,USA,04,20170108,16
USA,USA,05,20170108,2
USA,USA,05,20170108,2
USA,USA,05,20170108,2
USA,USA,05,20170108,8
USA,USA,17,20170108,4
USA,USA,08,20170108,6
USA,USA,19,20170108,10
USA,USA,01,20170108,1
USA,USA,01,20170108,2
USA,USA,01,20170108,3
USA,USA,01,20170108,7
USA,USA,19,20170108,6
USA,USA,19,20170108,4
USA,USA,04,20170108,2
USA,USA,19,20170108,1
USA,USA,19,20170108,4
USA,USA,11,20170108,2
USA,USA,11,20170108,2
USA,USA,17,20170108,6
USA,USA,17,20170108,2
USA,USA,03,20170108,10
USA,GBR,02,20170108,1
USA,GBR,08,20170108,1
USA,ISR,16,20170108,6
USA,USA,01,20170108,4
USA,USA,04,20170108,4
USA,USA,04,20170108,10
USA,USA,04,20170108,2
USA,USA,05,20170108,2
USA,USA,17,20170108,4
USA,AFG,05,20170108,8
USA,PAK,12,20170108,2
USA,CHL,01,20170108,2
USA,CHL,01,20170108,5
USA,LKA,07,20170108,8
USA,USA,07,20170108,2
USA,USA,07,20170108,2
USA,USA,07,20170108,2
USA,USA,04,20170108,2
USA,USA,11,20170108,1
USA,USA,11,20170108,2
USA,USA,19,20170108,3
USA,CHL,04,20170108,1
VNM,USA,19,20170108,1
VNM,USA,19,20170108,1
ZWE,GHA,01,20170108,4
ZWE,GHA,01,20170108,10
ZWE,GHA,01,20170108,10
ZWE,GHA,04,20170108,10
ZWE,GHA,03,20170108,4
ZWE,GHA,04,20170108,4
ZWE,GHA,03,20170108,6
ZWE,GHA,04,20170108,6
CHN,CHN,05,20160109,5
PHL,PHL,11,20160109,6
USA,RUS,11,20160109,10
GHA,GHA,06,20161209,2
KOR,USA,04,20161209,2
KOR,USA,04,20161209,2
KOR,USA,04,20161209,6
SGP,USA,04,20161209,2
SGP,USA,04,20161209,2
SGP,USA,04,20161209,6
USA,KOR,04,20161209,2
USA,KOR,04,20161209,2
USA,KOR,04,20161209,6
USA,SGP,04,20161209,2
USA,SGP,04,20161209,2
USA,SGP,04,20161209,6
GBR,USA,04,20170101,1
GBR,USA,04,20170101,1
TWN,USA,04,20170101,3
TWN,USA,04,20170101,5
USA,GBR,04,20170101,2
USA,TWN,04,20170101,3
USA,TWN,04,20170101,5
AFG,AFG,01,20170108,2
AFG,AFG,04,20170108,2
AFG,AFG,01,20170108,2
AFG,WST,03,20170108,2
AFG,RUS,03,20170108,8
AFG,USA,19,20170108,2
AFG,USA,19,20170108,8
AFG,AFG,04,20170108,2
AFG,AFG,01,20170108,3
AFG,AFG,01,20170108,3
AFG,AFG,04,20170108,6
AFG,AFG,04,20170108,6
AFG,TUR,06,20170108,2
AFG,TUR,06,20170108,1
AFG,AFG,01,20170108,6
AFR,NGA,11,20170108,2
AFR,NGA,11,20170108,3
AUS,CHN,04,20170108,8
AUS,CHN,04,20170108,2
AUS,LBN,05,20170108,1
AUS,MYS,04,20170108,8
AUS,MYS,04,20170108,2
AUS,PSE,04,20170108,1
AUS,PSE,04,20170108,1
AUS,PSE,04,20170108,1
BEL,USA,04,20170108,3
BEL,USA,04,20170108,3
BGD,PHL,01,20170108,12
BGD,PHL,01,20170108,4
BHS,BHS,02,20170108,1
CAN,USA,04,20170108,6
CAN,USA,04,20170108,2
CAN,USA,04,20170108,2
CHL,IRQ,17,20170108,7
CHL,USA,01,20170108,10
CHL,USA,04,20170108,2
CHL,USA,04,20170108,2
CHL,USA,04,20170108,2
CHL,USA,04,20170108,2
CHL,USA,04,20170108,1
CHL,USA,04,20170108,1
CHL,USA,04,20170108,1
CHL,USA,19,20170108,2
CHL,USA,19,20170108,2
CHL,USA,19,20170108,2
CHL,USA,19,20170108,2
CHN,AUS,04,20170108,8
CHN,AUS,04,20170108,2
CHN,CHN,19,20170108,4
CHN,MYS,04,20170108,2
CHN,MYS,04,20170108,8
CHN,MYS,04,20170108,10
CHN,PAK,03,20170108,2
CHN,PAK,03,20170108,2
CHN,PAK,03,20170108,6
CHN,RUS,04,20170108,2
CHN,RUS,04,20170108,8
CHN,SGP,04,20170108,4
CHN,SGP,04,20170108,4
CHN,TWN,04,20170108,2
CHN,UKR,06,20170108,2
CHN,UKR,06,20170108,6
CHN,USA,02,20170108,1
CHN,USA,02,20170108,1
CHN,USA,04,20170108,3
CHN,USA,04,20170108,2
CHN,USA,04,20170108,6
CHN,USA,11,20170108,2
CHN,USA,11,20170108,2
CHN,USA,02,20170108,6
CHN,USA,11,20170108,6
CHN,USA,11,20170108,6
CHN,USA,19,20170108,6
CIV,USA,01,20170108,2
DEU,EUR,03,20170108,8
DEU,EUR,03,20170108,32
DEU,FIN,15,20170108,8
DEU,FIN,15,20170108,32
DEU,FRA,03,20170108,1
DEU,FRA,03,20170108,1
DEU,FRA,03,20170108,1
DEU,FRA,03,20170108,2
DEU,USA,04,20170108,8
DEU,USA,04,20170108,2
ECU,RUS,01,20170108,2
ECU,RUS,01,20170108,8
ECU,RUS,02,20170108,10
EGY,USA,19,20170108,8
ESP,EUR,02,20170108,10
EUR,ZAF,04,20170108,6
FIN,CHN,11,20170108,5
FIN,DEU,15,20170108,8
FIN,DEU,15,20170108,32
FIN,EUR,03,20170108,40
FIN,CHN,11,20170108,2
FIN,FIN,11,20170108,3
FRA,DEU,03,20170108,4
FRA,DEU,03,20170108,1
FRA,FRA,05,20170108,2
FRA,USA,05,20170108,7
GBR,GBR,04,20170108,2
GBR,GBR,11,20170108,2
GBR,USA,04,20170108,4
GBR,USA,04,20170108,2
GBR,USA,04,20170108,2
GBR,USA,04,20170108,6
GBR,USA,04,20170108,1
GBR,USA,04,20170108,1
GBR,GBR,04,20170108,2
GBR,USA,04,20170108,3
GBR,USA,04,20170108,2
GBR,GBR,19,20170108,4
GBR,GBR,11,20170108,2
GRC,PSE,04,20170108,5
HTI,USA,01,20170108,2
HTI,USA,01,20170108,2
HTI,USA,17,20170108,2
HTI,USA,17,20170108,2
HTI,USA,17,20170108,2
IDN,MYS,05,20170108,2
IDN,MYS,05,20170108,8
EUR,BEL,01,20170108,10
JPN,ISR,04,20170108,1
IND,IND,02,20170108,4
IND,IND,06,20170108,4
IRL,GBR,19,20170108,4
IRL,PAK,03,20170108,4
IRL,PAK,03,20170108,6
IRN,IRQ,03,20170108,10
IRN,TKM,03,20170108,2
IRN,TKM,11,20170108,10
IRQ,IRN,03,20170108,10
IRQ,TUR,03,20170108,1
IRQ,TUR,03,20170108,1
IRQ,TUR,08,20170108,5
IRQ,TUR,03,20170108,1
ISR,CHL,04,20170108,1
ISR,CHL,04,20170108,1
ISR,JPN,04,20170108,1
ISR,JPN,04,20170108,1
ISR,PSE,03,20170108,10
ISR,PSE,04,20170108,2
ISR,PSE,12,20170108,8
ISR,PSE,19,20170108,10
ISR,PSE,19,20170108,10
ISR,USA,10,20170108,2
ISR,USA,10,20170108,2
ISR,ISR,12,20170108,8
ISR,PSE,12,20170108,4
ITA,POL,11,20170108,1
ITA,POL,11,20170108,1
ITA,POL,11,20170108,6
JOR,ISR,01,20170108,1
JOR,PER,01,20170108,6
JOR,PAK,01,20170108,2
JOR,PAK,11,20170108,2
JPN,ISR,04,20170108,1
KHM,KHM,01,20170108,10
KHM,KHM,01,20170108,4
KHM,KHM,01,20170108,6
KOR,CHN,19,20170108,2
MDV,AUS,07,20170108,4
MDV,AUS,07,20170108,6
MEX,MEX,19,20170108,2
MEX,USA,03,20170108,5
MEX,USA,03,20170108,8
MEX,USA,03,20170108,2
MEX,USA,11,20170108,10
MEX,USA,11,20170108,8
MMR,USA,03,20170108,2
CAN,USA,01,20170108,10
CAN,TTO,01,20170108,6
CAN,USA,01,20170108,10
FIN,CHN,11,20170108,2
FIN,USA,08,20170108,2
USA,USA,01,20170108,4
MYS,AUS,04,20170108,2
MYS,AUS,04,20170108,8
MYS,CHN,04,20170108,2
MYS,CHN,04,20170108,8
MYS,IDN,05,20170108,2
MYS,IDN,05,20170108,8
MYS,SYR,07,20170108,8
MYS,CHN,04,20170108,10
MYS,MYS,01,20170108,12
MYS,MYS,01,20170108,10
NAM,NAM,04,20170108,2
NAM,NAM,04,20170108,4
NAM,NAM,04,20170108,4
NAM,NAM,04,20170108,2
NGA,NGA,01,20170108,4
NGA,NGA,15,20170108,8
NGA,NGA,01,20170108,4
NGA,NGA,08,20170108,2
NGA,NGA,08,20170108,1
PAK,CHN,03,20170108,2
PAK,CHN,03,20170108,2
PAK,CHN,03,20170108,6
PAK,RUS,03,20170108,2
PAK,RUS,03,20170108,2
PAK,RUS,03,20170108,6
PAK,RUS,04,20170108,2
PAK,RUS,04,20170108,8
PAK,RUS,04,20170108,2
PAK,RUS,04,20170108,8
PAK,PAK,11,20170108,2
PER,ESP,04,20170108,4
PER,ESP,04,20170108,6
PHL,PHL,19,20170108,1
PHL,PHL,05,20170108,2
PRT,PRT,07,20170108,4
PRT,ZAF,04,20170108,2
PRT,ZAF,04,20170108,2
PSE,AUS,04,20170108,1
PSE,AUS,05,20170108,1
PSE,AUS,04,20170108,1
PSE,AUS,05,20170108,1
PSE,GRC,04,20170108,5
PSE,ISR,02,20170108,4
PSE,ISR,03,20170108,10
PSE,ISR,04,20170108,2
PSE,ISR,11,20170108,6
PSE,PSE,04,20170108,3
PSE,PSE,05,20170108,3
PSE,USA,01,20170108,8
PSE,USA,01,20170108,2
PSE,AUS,05,20170108,4
PSE,AUS,04,20170108,1
PSE,AUS,05,20170108,1
PSE,PSE,04,20170108,3
RUS,AFG,03,20170108,8
RUS,CHN,04,20170108,2
RUS,CHN,04,20170108,8
RUS,PAK,03,20170108,2
RUS,PAK,03,20170108,2
RUS,PAK,03,20170108,6
RUS,PAK,04,20170108,2
RUS,PAK,04,20170108,8
RUS,PAK,04,20170108,2
RUS,PAK,04,20170108,8
RUS,RUS,04,20170108,10
RUS,USA,01,20170108,4
RUS,USA,01,20170108,2
RUS,RUS,04,20170108,10
SGP,CHN,01,20170108,4
SGP,CHN,04,20170108,4
SGP,CHN,01,20170108,4
SGP,CHN,04,20170108,4
SOM,USA,05,20170108,6
SOM,USA,05,20170108,1
SOM,USA,05,20170108,3
SYR,TUR,19,20170108,5
SYR,SYR,19,20170108,4
SYR,SYR,19,20170108,3
SYR,SYR,19,20170108,1
TKM,IRN,03,20170108,2
TUR,AFG,06,20170108,2
TUR,IRN,18,20170108,4
TUR,AFG,06,20170108,1
TUR,IRN,18,20170108,6
TUR,IRQ,03,20170108,1
TWN,CHN,04,20170108,2
TWN,CHN,04,20170108,8
TWN,CHN,04,20170108,2
TWN,USA,04,20170108,10
UKR,CHN,06,20170108,2
UKR,CHN,06,20170108,6
USA,BEL,04,20170108,6
USA,CAN,04,20170108,6
USA,CAN,04,20170108,2
USA,CAN,04,20170108,2
USA,CHL,01,20170108,4
USA,CHL,04,20170108,2
USA,CHL,04,20170108,1
USA,CHL,04,20170108,4
USA,CHL,04,20170108,2
USA,CHL,04,20170108,2
USA,CHL,11,20170108,3
USA,CHL,11,20170108,1
USA,CHL,11,20170108,7
USA,CHL,11,20170108,1
USA,CHL,11,20170108,2
USA,CHL,11,20170108,2
USA,CHL,11,20170108,4
USA,CHL,11,20170108,2
USA,CHL,18,20170108,5
USA,CHN,01,20170108,3
USA,CHN,01,20170108,2
USA,CHN,01,20170108,1
USA,CHN,01,20170108,1
USA,CHN,04,20170108,2
USA,CHN,04,20170108,6
USA,DEU,04,20170108,5
USA,DEU,04,20170108,5
USA,FRA,05,20170108,7
USA,GBR,01,20170108,4
USA,GBR,04,20170108,4
USA,GBR,04,20170108,2
USA,GBR,04,20170108,2
USA,GBR,04,20170108,6
USA,GBR,04,20170108,2
USA,GBR,19,20170108,6
USA,GBR,19,20170108,4
USA,GBR,19,20170108,6
USA,GBR,19,20170108,4
USA,GBR,19,20170108,6
USA,GBR,19,20170108,4
USA,GBR,19,20170108,6
USA,GBR,19,20170108,4
USA,HTI,08,20170108,1
USA,HTI,08,20170108,1
USA,ISR,01,20170108,6
USA,ISR,12,20170108,2
USA,ISR,12,20170108,2
USA,MMR,03,20170108,2
USA,RUS,17,20170108,2
USA,RUS,17,20170108,3
USA,RUS,17,20170108,1
USA,USA,14,20170108,2
USA,USA,04,20170108,1
USA,USA,04,20170108,1
USA,USA,04,20170108,2
USA,USA,11,20170108,4
USA,USA,17,20170108,7
USA,USA,17,20170108,1
USA,USA,01,20170108,2
USA,USA,01,20170108,2
USA,USA,01,20170108,2
USA,USA,01,20170108,1
USA,USA,04,20170108,2
USA,USA,05,20170108,1
USA,USA,08,20170108,1
USA,USA,08,20170108,4
USA,USA,13,20170108,1
USA,USA,13,20170108,1
USA,USA,04,20170108,2
USA,USA,02,20170108,2
USA,USA,02,20170108,2
USA,USA,02,20170108,2
USA,USA,11,20170108,2
USA,USA,01,20170108,2
USA,USA,01,20170108,2
USA,USA,02,20170108,4
USA,USA,04,20170108,2
USA,USA,04,20170108,2
USA,USA,04,20170108,4
USA,USA,19,20170108,2
USA,USA,19,20170108,2
USA,USA,04,20170108,10
USA,USA,05,20170108,3
USA,USA,19,20170108,3
USA,USA,01,20170108,2
USA,USA,01,20170108,2
USA,GBR,04,20170108,3
USA,GBR,04,20170108,2
USA,USA,04,20170108,2
USA,USA,04,20170108,1
USA,USA,04,20170108,1
USA,USA,05,20170108,1
USA,USA,05,20170108,1
USA,USA,05,20170108,1
USA,USA,05,20170108,1
USA,USA,05,20170108,3
USA,KEN,02,20170108,2
USA,CHN,01,20170108,2
USA,CHN,01,20170108,2
USA,RUS,16,20170108,4
USA,RUS,16,20170108,4
USA,RUS,16,20170108,2
USA,USA,01,20170108,1
USA,USA,01,20170108,6
USA,USA,04,20170108,2
USA,USA,05,20170108,2
USA,USA,08,20170108,2
USA,USA,10,20170108,2
USA,USA,11,20170108,2
USA,USA,04,20170108,2
USA,CHL,11,20170108,3
USA,CHL,11,20170108,1
USA,USA,11,20170108,1
USA,USA,11,20170108,1
USA,ISR,11,20170108,2
USA,ISR,11,20170108,2
USA,ISR,11,20170108,6
USA,USA,02,20170108,1
USA,USA,04,20170108,2
USA,USA,04,20170108,2
USA,USA,04,20170108,1
USA,USA,04,20170108,4
USA,USA,07,20170108,1
USA,USA,07,20170108,1
USA,USA,19,20170108,2
USA,RUS,10,20170108,2
USA,RUS,10,20170108,2
USA,RUS,11,20170108,4
USA,USA,04,20170108,2
USA,USA,04,20170108,8
USA,USA,01,20170108,5
USA,USA,05,20170108,2
ZAF,EUR,04,20170108,6
ZAF,PRT,04,20170108,2
ZAF,PRT,04,20170108,2
CHN,USA,01,20160109,2
CHN,USA,01,20160109,2
CHN,USA,08,20160109,4
CHN,USA,01,20160109,3
CHN,USA,08,20160109,3
IRQ,TUR,04,20170107,10
AFR,AFR,08,20170108,3
AFR,ETH,01,20170108,2
AFR,ETH,01,20170108,2
AFR,ETH,04,20170108,2
AFR,ETH,04,20170108,2
AFR,ETH,01,20170108,6
AFR,ETH,04,20170108,6
AFR,USA,01,20170108,3
AFR,ZAF,01,20170108,2
AFR,ZAF,05,20170108,1
AFR,ZAF,19,20170108,2
ARM,EUR,04,20170108,4
ARM,USA,17,20170108,2
ARM,EUR,04,20170108,6
AUS,AUS,01,20170108,1
AUS,AUS,01,20170108,1
AUS,AUS,02,20170108,1
AUS,AUS,02,20170108,1
AUS,AUS,04,20170108,1
AUS,AUS,04,20170108,4
AUS,GBR,17,20170108,1
AUS,GBR,17,20170108,1
AUS,GHA,06,20170108,4
AUS,ISR,11,20170108,1
AUS,ISR,11,20170108,1
AUS,ITA,17,20170108,6
AUS,ITA,17,20170108,2
AUS,NZL,04,20170108,2
AUS,NZL,04,20170108,8
AUS,TWN,02,20170108,2
AUS,TWN,02,20170108,2
AUS,TWN,02,20170108,1
AUS,TWN,02,20170108,1
AUS,TWN,02,20170108,3
AUS,TWN,02,20170108,1
AUS,TWN,04,20170108,2
AUS,TWN,04,20170108,6
AUS,TWN,04,20170108,2
AUS,TWN,05,20170108,2
AUS,TWN,05,20170108,2
AUS,TWN,17,20170108,2
AUS,TWN,17,20170108,2
AUS,AUS,04,20170108,4
AUS,AUS,04,20170108,1
BDI,RWA,11,20170108,4
BDI,RWA,11,20170108,4
BDI,RWA,11,20170108,12
BDI,BDI,19,20170108,4
BHS,ISL,04,20170108,6
BHS,ISL,04,20170108,2
BHS,ISL,04,20170108,2
CAN,AUS,05,20170108,3
CAN,CAN,09,20170108,8
CAN,GBR,04,20170108,2
CAN,GBR,04,20170108,2
CAN,GBR,04,20170108,4
CAN,PRT,01,20170108,1
CHE,NPL,04,20170108,2
CHE,NPL,04,20170108,3
CHE,NPL,04,20170108,2
CHL,IRQ,01,20170108,20
CHL,IRQ,01,20170108,5
CHL,IRQ,04,20170108,30
CHL,IRQ,04,20170108,5
CHL,IRQ,04,20170108,5
CHL,IRQ,04,20170108,10
CHL,IRQ,04,20170108,48
CHL,IRQ,04,20170108,6
CHL,IRQ,04,20170108,16
CHL,USA,01,20170108,16
CHL,USA,01,20170108,16
