Actor1CountryCode,Actor2CountryCode,EventBaseCode,SQLDATE,NumMentions
GRC,IRN,03,20200108,2
GRC,IRN,03,20200108,2
GRC,IRN,04,20200108,2
HND,ISR,05,20200108,4
HND,ISR,05,20200108,1
HND,ISR,05,20200108,1
HND,ISR,05,20200108,1
HND,ISR,05,20200108,3
IDN,IDN,01,20200108,2
EUR,ESP,05,20200108,5
IND,GIN,17,20200108,1
IND,IND,18,20200108,2
IND,USA,19,20200108,6
IND,IND,12,20200108,10
IRN,GRC,03,20200108,2
IRN,GRC,03,20200108,2
IRN,GRC,04,20200108,4
IRN,IDN,01,20200108,10
IRN,IRL,19,20200108,10
IRN,IRL,19,20200108,2
IRN,IRL,19,20200108,8
IRN,IRN,12,20200108,2
IRN,IRN,05,20200108,6
IRN,IRN,19,20200108,1
IRN,IRN,13,20200108,1
IRN,IRN,11,20200108,1
IRN,IRQ,04,20200108,4
IRN,IRQ,17,20200108,10
IRN,IRQ,18,20200108,6
IRN,IRQ,18,20200108,8
IRN,IRQ,18,20200108,2
IRN,IRQ,19,20200108,2
IRN,IRQ,19,20200108,8
IRN,IRQ,19,20200108,2
IRN,IRQ,19,20200108,1
IRN,IRQ,19,20200108,2
IRN,IRQ,19,20200108,4
IRN,IRQ,19,20200108,10
IRN,IRQ,19,20200108,2
IRN,ISR,13,20200108,1
IRN,ISR,13,20200108,1
IRN,SYR,05,20200108,1
IRN,SYR,05,20200108,1
IRN,USA,01,20200108,2
IRN,USA,01,20200108,2
IRN,USA,01,20200108,1
IRN,USA,03,20200108,2
IRN,USA,10,20200108,2
IRN,USA,10,20200108,2
IRN,USA,11,20200108,4
IRN,USA,11,20200108,1
IRN,USA,11,20200108,4
IRN,USA,11,20200108,1
IRN,USA,11,20200108,2
IRN,USA,11,20200108,1
IRN,USA,13,20200108,1
IRN,USA,13,20200108,1
IRN,USA,19,20200108,4
IRN,USA,19,20200108,2
IRN,USA,19,20200108,1
IRN,USA,19,20200108,2
IRN,USA,19,20200108,2
IRN,USA,19,20200108,9
IRN,USA,19,20200108,1
IRN,USA,19,20200108,16
IRN,USA,01,20200108,2
IRN,USA,19,20200108,6
IRN,USA,01,20200108,2
IRN,USA,11,20200108,2
IRN,USA,11,20200108,4
IRN,AUS,04,20200108,2
IRN,IRN,02,20200108,10
IRN,IRN,03,20200108,4
IRN,IRN,12,20200108,2
IRN,IRN,12,20200108,2
IRN,ISR,13,20200108,8
IRN,ISR,13,20200108,3
IRN,USA,11,20200108,6
IRN,IRQ,19,20200108,6
IRN,IRQ,01,20200108,1
IRQ,IRN,04,20200108,2
IRQ,IRN,11,20200108,2
IRQ,IRN,11,20200108,2
IRQ,IRN,18,20200108,2
IRQ,IRN,18,20200108,6
IRQ,IRN,18,20200108,2
IRQ,IRN,19,20200108,3
IRQ,IRN,19,20200108,2
IRQ,IRQ,01,20200108,2
IRQ,IRQ,01,20200108,2
IRQ,IRQ,16,20200108,1
IRQ,IRQ,19,20200108,2
IRQ,SGP,04,20200108,10
IRQ,USA,04,20200108,7
IRQ,USA,04,20200108,2
IRQ,USA,04,20200108,6
IRQ,USA,08,20200108,8
IRQ,USA,08,20200108,1
IRQ,USA,08,20200108,1
IRQ,USA,11,20200108,2
IRQ,USA,11,20200108,2
IRQ,USA,11,20200108,8
IRQ,USA,19,20200108,11
IRQ,USA,19,20200108,1
IRQ,IRN,11,20200108,6
IRQ,USA,11,20200108,2
IRQ,USA,11,20200108,4
IRQ,GBR,04,20200108,1
IRQ,GBR,04,20200108,1
IRQ,IRN,19,20200108,3
ISR,AUS,04,20200108,3
ISR,AUS,04,20200108,2
ISR,BRA,04,20200108,1
ISR,BRA,04,20200108,3
ISR,BRA,04,20200108,1
ISR,DEU,04,20200108,5
ISR,ETH,07,20200108,2
ISR,ETH,07,20200108,6
ISR,ETH,07,20200108,2
ISR,IRN,13,20200108,2
ISR,ISR,01,20200108,4
ISR,ISR,03,20200108,1
ISR,PSE,01,20200108,1
ISR,PSE,01,20200108,1
ISR,USA,04,20200108,2
ISR,USA,04,20200108,8
ISR,USA,05,20200108,2
ISR,USA,05,20200108,8
ISR,USA,13,20200108,1
ISR,USA,13,20200108,4
JPN,JPN,11,20200108,1
JPN,JPN,11,20200108,4
JPN,JPN,02,20200108,5
JPN,JPN,03,20200108,10
JPN,JPN,04,20200108,2
JPN,JPN,04,20200108,2
JPN,JPN,04,20200108,6
JPN,LBN,08,20200108,2
JPN,JPN,11,20200108,1
JPN,JPN,11,20200108,1
JPN,JPN,03,20200108,10
JPN,JPN,04,20200108,6
JPN,JPN,04,20200108,2
JPN,JPN,04,20200108,2
JPN,JPN,18,20200108,3
KAZ,CHN,05,20200108,8
KAZ,CHN,05,20200108,2
KAZ,CHN,11,20200108,8
KEN,CAN,17,20200108,2
KEN,CAN,17,20200108,2
KEN,DEU,04,20200108,1
KEN,DEU,04,20200108,2
KEN,ETH,03,20200108,2
KEN,ETH,03,20200108,2
KEN,ETH,17,20200108,1
KEN,ETH,02,20200108,4
KEN,ETH,02,20200108,1
KEN,KEN,19,20200108,10
KEN,KEN,05,20200108,1
KEN,SOM,19,20200108,6
KEN,SOM,19,20200108,2
KEN,SOM,19,20200108,2
KEN,SSD,04,20200108,2
KEN,SSD,04,20200108,2
KEN,SSD,04,20200108,6
LBY,ETH,18,20200108,10
LKA,AUS,01,20200108,1
LKA,AUS,01,20200108,1
LKA,AUS,04,20200108,2
LKA,AUS,01,20200108,5
LKA,AUS,01,20200108,1
LKA,AUS,04,20200108,4
LKA,LKA,01,20200108,2
LKA,LKA,04,20200108,2
LKA,LKA,18,20200108,2
LKA,LKA,04,20200108,2
MEX,CAN,06,20200108,2
MEX,CAN,06,20200108,6
MEX,CAN,06,20200108,2
MEX,USA,06,20200108,3
MLT,MLT,04,20200108,2
MLT,MLT,04,20200108,2
USA,ETH,05,20200108,10
USA,ETH,05,20200108,2
USA,ETH,05,20200108,8
USA,ITA,06,20200108,1
USA,ITA,06,20200108,4
USA,ITA,06,20200108,2
USA,USA,01,20200108,10
USA,USA,02,20200108,10
USA,USA,09,20200108,1
MNG,MNG,07,20200108,4
MNG,MNG,07,20200108,4
MRT,EGY,04,20200108,2
MRT,EGY,04,20200108,2
MYS,BGD,04,20200108,3
MYS,BGD,04,20200108,3
MYS,MYS,02,20200108,10
MYS,MYS,05,20200108,1
MYS,MYS,12,20200108,1
MYS,SGP,04,20200108,14
MYS,SGP,04,20200108,4
NGA,NGA,03,20200108,4
NGA,NGA,05,20200108,4
NOR,FRA,01,20200108,2
NPL,NPL,04,20200108,2
PAN,PAN,02,20200108,8
PHL,IRN,14,20200108,2
PHL,IRN,14,20200108,2
PHL,IRN,14,20200108,6
PHL,IRQ,16,20200108,11
PHL,IRQ,16,20200108,2
PHL,IRQ,16,20200108,2
PHL,USA,14,20200108,8
PHL,USA,14,20200108,2
PHL,USA,14,20200108,8
PRY,ARG,03,20200108,2
PRY,ARG,07,20200108,1
PRY,BRA,03,20200108,2
PRY,BRA,07,20200108,1
PRY,USA,03,20200108,2
PRY,USA,03,20200108,3
PRY,USA,03,20200108,1
PSE,ISR,07,20200108,8
PSE,ISR,07,20200108,2
QAT,ETH,09,20200108,1
QAT,ETH,09,20200108,17
QAT,ETH,10,20200108,2
QAT,ETH,10,20200108,8
RUS,RUS,19,20200108,4
RUS,VNM,19,20200108,10
RUS,RUS,03,20200108,7
RWA,ETH,04,20200108,2
RWA,ETH,04,20200108,8
RWA,ETH,05,20200108,2
RWA,ETH,05,20200108,2
SAU,EGY,01,20200108,1
SAU,EGY,01,20200108,2
SAU,EGY,01,20200108,2
SAU,ETH,17,20200108,2
SAU,ETH,17,20200108,8
SDN,EGY,05,20200108,2
SDN,EGY,05,20200108,2
SDN,ETH,03,20200108,3
SDN,ETH,03,20200108,12
SDN,ETH,03,20200108,10
SDN,ETH,03,20200108,1
SDN,ETH,03,20200108,4
SDN,ETH,04,20200108,2
SDN,ETH,04,20200108,4
SDN,ETH,11,20200108,1
SDN,ETH,11,20200108,4
SDN,ETH,19,20200108,2
SDN,ETH,19,20200108,2
SDN,ETH,04,20200108,6
SDN,ETH,01,20200108,8
SDN,ETH,19,20200108,12
SDN,SDN,04,20200108,8
SDN,SDN,04,20200108,2
SDN,ETH,04,20200108,6
SDN,SDN,04,20200108,8
SDN,SDN,04,20200108,2
SDN,SDN,01,20200108,1
SDN,SDN,12,20200108,1
SGP,MYS,04,20200108,4
SGP,MYS,04,20200108,8
SGP,MYS,04,20200108,6
SGP,IRQ,04,20200108,10
SGP,IRQ,19,20200108,10
SOM,CAN,17,20200108,2
SOM,CAN,17,20200108,2
SOM,ETH,02,20200108,4
SOM,ETH,02,20200108,1
SOM,ETH,19,20200108,2
SOM,ETH,19,20200108,8
SOM,KEN,19,20200108,6
SOM,KEN,19,20200108,2
SOM,KEN,19,20200108,2
SOM,USA,19,20200108,1
SOM,USA,19,20200108,2
SOM,KEN,19,20200108,2
SSD,ETH,08,20200108,1
SSD,ETH,08,20200108,1
SSD,KEN,02,20200108,1
SSD,KEN,02,20200108,1
SSD,KEN,04,20200108,2
SSD,KEN,04,20200108,2
SSD,ETH,08,20200108,2
SSD,ETH,08,20200108,4
SSD,KEN,02,20200108,6
SSD,KEN,04,20200108,6
TWN,CHN,04,20200108,1
TWN,CHN,04,20200108,7
UKR,IRN,01,20200108,2
UKR,USA,11,20200108,2
UKR,USA,11,20200108,2
UKR,IRN,01,20200108,5
UKR,IRN,01,20200108,15
USA,AFR,04,20200108,4
USA,CAN,06,20200108,1
USA,CAN,06,20200108,6
USA,CAN,06,20200108,1
USA,CAN,06,20200108,2
USA,CAN,06,20200108,1
USA,CAN,06,20200108,1
USA,CAN,06,20200108,1
USA,CAN,07,20200108,1
USA,COL,02,20200108,3
USA,DEU,19,20200108,3
USA,DEU,19,20200108,1
USA,DEU,19,20200108,1
USA,ETH,01,20200108,1
USA,ETH,01,20200108,4
USA,ETH,04,20200108,2
USA,ETH,04,20200108,8
USA,ETH,04,20200108,5
USA,ETH,04,20200108,2
USA,ETH,04,20200108,10
USA,ETH,08,20200108,1
USA,ETH,08,20200108,1
USA,ETH,04,20200108,3
USA,ETH,04,20200108,3
USA,IRN,02,20200108,2
USA,IRN,04,20200108,4
USA,IRN,07,20200108,10
USA,IRN,11,20200108,2
USA,IRN,11,20200108,2
USA,IRN,11,20200108,2
USA,IRN,11,20200108,2
USA,IRN,13,20200108,2
USA,IRN,19,20200108,1
USA,IRN,19,20200108,5
USA,IRN,19,20200108,2
USA,IRN,16,20200108,2
USA,IRN,16,20200108,2
USA,IRN,13,20200108,2
USA,IRN,19,20200108,6
USA,IRQ,01,20200108,2
USA,IRQ,04,20200108,2
USA,IRQ,04,20200108,6
USA,IRQ,12,20200108,1
USA,IRQ,19,20200108,2
USA,IRQ,19,20200108,2
USA,IRQ,16,20200108,1
USA,ISR,04,20200108,2
USA,ISR,04,20200108,8
USA,ISR,05,20200108,2
USA,ISR,05,20200108,8
USA,JOR,02,20200108,4
USA,MEX,03,20200108,2
USA,MEX,06,20200108,2
USA,MEX,06,20200108,4
USA,MEX,06,20200108,2
USA,MEX,06,20200108,3
USA,USA,09,20200108,1
USA,USA,09,20200108,8
USA,PRY,03,20200108,2
USA,PRY,03,20200108,3
USA,PRY,03,20200108,1
USA,USA,02,20200108,8
USA,USA,01,20200108,1
USA,USA,04,20200108,2
USA,USA,02,20200108,6
USA,USA,11,20200108,4
USA,USA,10,20200108,6
USA,USA,12,20200108,4
USA,USA,12,20200108,1
USA,ZAF,04,20200108,2
USA,ZAF,04,20200108,3
USA,ZAF,04,20200108,2
USA,USA,08,20200108,10
USA,USA,11,20200108,7
USA,IRQ,19,20200108,2
USA,IRQ,19,20200108,2
USA,AFR,04,20200108,3
USA,AFR,04,20200108,4
USA,AFR,04,20200108,2
USA,AFR,04,20200108,6
USA,AFR,04,20200108,8
USA,ETH,03,20200108,10
USA,ETH,04,20200108,4
USA,ETH,04,20200108,4
USA,ETH,16,20200108,10
USA,ETH,04,20200108,12
USA,IRN,01,20200108,1
USA,IRN,03,20200108,1
USA,IRN,07,20200108,10
USA,IRN,11,20200108,20
USA,IRQ,01,20200108,2
USA,IRQ,01,20200108,3
USA,IRQ,01,20200108,4
USA,IRQ,01,20200108,1
USA,USA,03,20200108,1
USA,USA,04,20200108,2
USA,USA,09,20200108,1
USA,ZAF,05,20200108,1
USA,ZAF,05,20200108,4
USA,ETH,04,20200108,5
USA,USA,01,20200108,3
USA,USA,01,20200108,1
USA,USA,01,20200108,1
USA,AFR,12,20200108,8
USA,AFR,12,20200108,2
USA,ETH,05,20200108,2
USA,ETH,17,20200108,6
USA,ETH,05,20200108,3
USA,SWE,17,20200108,2
USA,SWE,17,20200108,6
USA,USA,07,20200108,2
USA,USA,11,20200108,1
USA,USA,07,20200108,2
USA,USA,06,20200108,2
USA,USA,06,20200108,2
USA,USA,16,20200108,2
USA,USA,16,20200108,2
USA,USA,06,20200108,2
USA,USA,06,20200108,4
USA,USA,16,20200108,2
USA,USA,16,20200108,4
USA,IRN,11,20200108,6
USA,IRN,19,20200108,1
USA,IRN,19,20200108,1
VEN,VEN,02,20200108,2
VEN,VEN,02,20200108,2
ZAF,AFR,04,20200108,1
ZAF,AFR,04,20200108,1
ZAF,AFR,04,20200108,6
ZAF,AFR,04,20200108,1
ZAF,AFR,08,20200108,1
ZAF,AFR,08,20200108,1
ZAF,USA,04,20200108,2
ZAF,USA,04,20200108,3
ZAF,USA,04,20200108,2
ARG,VEN,05,20190108,2
ARG,VEN,05,20190108,2
ARG,VEN,05,20190108,6
KEN,ZWE,04,20190108,10
MEX,USA,11,20190108,4
MEX,USA,11,20190108,4
MEX,USA,17,20190108,4
MEX,USA,17,20190108,4
RUS,SYR,02,20190108,2
RUS,SYR,02,20190108,2
ZWE,KEN,04,20190108,2
ZWE,KEN,04,20190108,2
ZWE,KEN,04,20190108,6
CHN,ESP,04,20191209,6
IDN,CHN,14,20200101,2
IRN,IRN,19,20200101,2
IRN,IRQ,19,20200101,2
IRQ,IRN,19,20200101,2
IRQ,IRN,19,20200101,6
LBN,JPN,11,20200101,2
LBN,JPN,11,20200101,2
USA,IRN,19,20200101,2
AFR,ZAF,08,20200108,4
ARG,VEN,07,20200108,2
ARG,VEN,07,20200108,2
ARM,ARM,01,20200108,4
AUS,AUS,05,20200108,4
AUS,AUS,19,20200108,2
AUS,CAN,07,20200108,4
AUS,CHL,04,20200108,2
AUS,CHL,04,20200108,8
AUS,IRN,04,20200108,2
AUS,IRQ,04,20200108,2
AUS,IRQ,04,20200108,2
AUS,IRQ,19,20200108,2
AUS,IRQ,19,20200108,8
AUS,USA,01,20200108,2
AUS,USA,17,20200108,2
AUS,AUS,11,20200108,10
AUS,AUS,05,20200108,8
AUS,AUS,19,20200108,6
AUS,AUS,19,20200108,4
AUS,AUS,19,20200108,8
AZE,TUR,01,20200108,4
AZE,TUR,01,20200108,1
AZE,TUR,01,20200108,1
AZE,TUR,01,20200108,6
AZE,TUR,04,20200108,4
AZE,TUR,04,20200108,1
AZE,TUR,04,20200108,7
AZE,TUR,01,20200108,2
AZE,TUR,01,20200108,4
AZE,TUR,04,20200108,6
BEL,BEL,04,20200108,2
BEL,IRQ,12,20200108,8
BEL,IRQ,12,20200108,2
BEL,BEL,04,20200108,2
BEL,HUN,04,20200108,2
BEL,POL,03,20200108,2
BEL,POL,09,20200108,2
BGD,MMR,04,20200108,4
BGD,MMR,04,20200108,6
BGD,MMR,04,20200108,4
BGD,MMR,04,20200108,6
BRA,JPN,04,20200108,4
CAN,AUS,07,20200108,3
CAN,FRA,03,20200108,8
CAN,FRA,03,20200108,2
CAN,GBR,02,20200108,8
CAN,GBR,02,20200108,2
CAN,GBR,04,20200108,2
CAN,GBR,04,20200108,2
CHL,AUS,04,20200108,6
CHL,AUS,04,20200108,2
CHL,AUS,04,20200108,2
CHN,CHN,04,20200108,4
CHN,IDN,04,20200108,2
CHN,IDN,04,20200108,3
CHN,IDN,04,20200108,5
CHN,PHL,07,20200108,4
CHN,USA,01,20200108,1
CHN,USA,04,20200108,1
CHN,USA,11,20200108,1
CHN,IRN,01,20200108,4
CHN,USA,01,20200108,2
CHN,USA,01,20200108,2
CHN,CHN,04,20200108,6
DEU,USA,06,20200108,2
DEU,USA,03,20200108,13
DEU,USA,03,20200108,3
DEU,USA,04,20200108,10
DEU,USA,04,20200108,4
DNK,DEU,18,20200108,4
DNK,NOR,18,20200108,4
ESP,BEL,17,20200108,1
ESP,BEL,17,20200108,1
EST,IRQ,02,20200108,4
EST,IRQ,15,20200108,4
EST,IRQ,02,20200108,6
EST,IRQ,15,20200108,6
EUR,USA,05,20200108,2
EUR,USA,05,20200108,8
EUR,USA,11,20200108,2
EUR,USA,11,20200108,6
EUR,USA,11,20200108,2
FIN,EUR,05,20200108,10
FRA,CAN,03,20200108,8
FRA,CAN,03,20200108,2
FRA,GBR,02,20200108,2
FRA,GBR,02,20200108,8
FRA,EUR,01,20200108,1
FRA,EUR,01,20200108,1
FRA,EUR,13,20200108,1
FRA,EUR,13,20200108,1
FRA,IRN,01,20200108,2
FRA,IRN,01,20200108,8
FRA,IRN,04,20200108,2
FRA,IRN,04,20200108,8
FRA,ITA,04,20200108,2
FRA,ITA,04,20200108,1
FRA,ITA,04,20200108,1
FRA,JPN,04,20200108,4
FRA,JPN,11,20200108,4
FRA,JPN,11,20200108,4
FRA,USA,04,20200108,2
FRA,USA,04,20200108,1
FRA,EUR,01,20200108,3
FRA,EUR,01,20200108,3
FRA,EUR,13,20200108,3
GBR,AUS,19,20200108,5
GBR,CAN,04,20200108,4
GBR,GBR,11,20200108,10
GBR,IRL,11,20200108,3
GBR,IRN,01,20200108,1
GBR,IRN,01,20200108,1
GBR,IRN,01,20200108,1
GBR,IRN,01,20200108,1
GBR,SAU,01,20200108,1
GBR,USA,04,20200108,2
GBR,USA,11,20200108,2
GBR,USA,11,20200108,2
GBR,USA,14,20200108,7
GBR,USA,14,20200108,1
GBR,VNM,12,20200108,3
GBR,VNM,12,20200108,1
GBR,USA,03,20200108,2
GBR,GBR,11,20200108,5
GHA,GHA,17,20200108,4
GRC,GRC,04,20200108,4
GRC,IRN,04,20200108,1
GRC,IRN,04,20200108,1
GRC,GRC,04,20200108,2
HUN,BEL,04,20200108,2
HUN,POL,04,20200108,1
HUN,POL,04,20200108,4
HUN,POL,04,20200108,2
HUN,POL,04,20200108,2
HUN,POL,04,20200108,6
IDN,CHN,04,20200108,2
IDN,CHN,04,20200108,2
IDN,CHN,04,20200108,5
IDN,CHN,04,20200108,1
IDN,IDN,04,20200108,2
IDN,IDN,05,20200108,1
IDN,CHN,11,20200108,2
IDN,CHN,11,20200108,8
IDN,IDN,04,20200108,2
IDN,IDN,05,20200108,1
IDN,IDN,05,20200108,2
EUR,VNM,12,20200108,2
WST,IRQ,07,20200108,2
IND,IND,01,20200108,4
IND,IRQ,19,20200108,4
IND,IRQ,19,20200108,2
IND,USA,04,20200108,1
IND,USA,05,20200108,2
IND,IND,05,20200108,2
IND,IND,05,20200108,6
IND,IND,05,20200108,2
IND,IND,05,20200108,10
IND,IND,11,20200108,2
IND,IND,11,20200108,6
IND,IND,11,20200108,2
IND,IND,12,20200108,10
IND,IND,12,20200108,2
IND,IND,12,20200108,6
IND,IND,12,20200108,2
IND,IND,14,20200108,2
IND,IND,14,20200108,6
IND,IND,14,20200108,2
IRN,FRA,04,20200108,8
IRN,FRA,04,20200108,2
IRN,IRN,04,20200108,2
IRN,IRN,01,20200108,2
IRN,IRN,01,20200108,2
IRN,IRN,04,20200108,4
IRN,IRN,16,20200108,2
IRN,IRN,16,20200108,1
IRN,IRN,01,20200108,1
IRN,IRN,01,20200108,2
IRN,IRN,19,20200108,6
IRN,IRQ,04,20200108,2
IRN,IRQ,04,20200108,2
IRN,IRQ,04,20200108,3
IRN,IRQ,04,20200108,2
IRN,IRQ,04,20200108,1
IRN,IRQ,10,20200108,2
IRN,IRQ,10,20200108,8
IRN,IRQ,13,20200108,10
IRN,IRQ,13,20200108,10
IRN,IRQ,13,20200108,2
IRN,IRQ,18,20200108,2
IRN,IRQ,19,20200108,2
IRN,IRQ,19,20200108,6
IRN,IRQ,19,20200108,2
IRN,IRQ,19,20200108,3
IRN,IRQ,19,20200108,2
IRN,IRQ,19,20200108,8
IRN,IRQ,19,20200108,2
IRN,IRQ,19,20200108,2
IRN,IRQ,19,20200108,8
IRN,IRQ,01,20200108,1
IRN,IRQ,01,20200108,3
IRN,IRQ,04,20200108,1
IRN,IRQ,19,20200108,2
IRN,IRQ,19,20200108,1
IRN,IRQ,19,20200108,6
IRN,IRQ,19,20200108,2
IRN,IRQ,19,20200108,6
IRN,ISR,18,20200108,2
IRN,ISR,18,20200108,8
IRN,NZL,19,20200108,5
IRN,QAT,01,20200108,8
IRN,TUR,04,20200108,2
IRN,TUR,04,20200108,8
IRN,TUR,12,20200108,2
IRN,TUR,12,20200108,8
IRN,USA,02,20200108,2
IRN,USA,02,20200108,2
IRN,USA,02,20200108,1
IRN,USA,02,20200108,1
IRN,USA,03,20200108,1
IRN,USA,04,20200108,1
IRN,USA,04,20200108,1
IRN,USA,08,20200108,1
IRN,USA,11,20200108,1
IRN,USA,12,20200108,1
IRN,USA,12,20200108,1
IRN,USA,13,20200108,2
IRN,USA,13,20200108,4
IRN,USA,13,20200108,2
IRN,USA,13,20200108,4
IRN,USA,19,20200108,2
IRN,USA,19,20200108,8
IRN,USA,19,20200108,2
IRN,USA,04,20200108,2
IRN,USA,18,20200108,2
IRN,USA,19,20200108,4
IRN,USA,19,20200108,1
IRN,USA,11,20200108,2
IRN,USA,11,20200108,4
IRN,IRN,04,20200108,2
IRN,AUS,04,20200108,2
IRN,IRN,05,20200108,1
IRN,IRN,11,20200108,1
IRN,IRN,12,20200108,2
IRN,IRN,18,20200108,2
IRN,IRN,11,20200108,2
IRN,USA,02,20200108,2
IRN,IRN,04,20200108,2
IRN,IRN,04,20200108,6
IRN,IRN,19,20200108,1
IRN,IRN,19,20200108,1
IRN,IRQ,19,20200108,1
IRN,IRQ,19,20200108,2
IRN,IRN,01,20200108,7
IRQ,AUS,03,20200108,2
IRQ,AUS,04,20200108,2
IRQ,AUS,04,20200108,2
IRQ,IRN,04,20200108,2
IRQ,IRN,04,20200108,2
IRQ,IRN,04,20200108,2
IRQ,IRN,04,20200108,5
IRQ,IRN,12,20200108,2
IRQ,IRN,12,20200108,5
IRQ,IRN,19,20200108,2
IRQ,IRN,19,20200108,2
IRQ,IRQ,01,20200108,4
IRQ,IRQ,05,20200108,2
IRQ,IRQ,19,20200108,1
IRQ,IRQ,19,20200108,1
IRQ,IRQ,19,20200108,2
IRQ,PAK,04,20200108,10
IRQ,PAK,16,20200108,1
IRQ,SYR,05,20200108,8
IRQ,SYR,05,20200108,2
IRQ,USA,03,20200108,2
IRQ,USA,03,20200108,2
IRQ,USA,05,20200108,2
IRQ,USA,13,20200108,2
IRQ,USA,17,20200108,2
IRQ,USA,17,20200108,2
IRQ,USA,19,20200108,2
IRQ,USA,19,20200108,10
IRQ,IRN,04,20200108,1
IRQ,USA,02,20200108,2
IRQ,USA,02,20200108,2
IRQ,IRQ,02,20200108,1
IRQ,IRQ,02,20200108,6
IRQ,IRQ,01,20200108,8
IRQ,IRQ,04,20200108,2
IRQ,IRQ,19,20200108,8
ISR,IRN,01,20200108,6
ISR,IRN,01,20200108,2
ISR,IRN,01,20200108,2
ISR,USA,14,20200108,4
ISR,USA,14,20200108,1
ISR,USA,14,20200108,2
ISR,USA,14,20200108,1
ITA,FRA,04,20200108,2
ITA,FRA,04,20200108,2
ITA,ITA,01,20200108,2
ITA,ITA,01,20200108,2
JPN,BRA,04,20200108,4
JPN,FRA,04,20200108,4
JPN,JPN,01,20200108,2
JPN,JPN,01,20200108,2
JPN,JPN,04,20200108,2
JPN,JPN,04,20200108,2
JPN,JPN,04,20200108,1
JPN,JPN,04,20200108,4
JPN,JPN,17,20200108,5
JPN,JPN,17,20200108,16
JPN,LBN,04,20200108,1
JPN,LBN,04,20200108,4
JPN,LBN,08,20200108,16
JPN,LBN,08,20200108,2
JPN,LBN,08,20200108,2
JPN,SGP,08,20200108,8
JPN,SGP,08,20200108,2
JPN,JPN,04,20200108,2
JPN,JPN,04,20200108,2
JPN,JPN,04,20200108,2
JPN,JPN,04,20200108,4
JPN,JPN,01,20200108,2
JPN,JPN,01,20200108,4
JPN,JPN,04,20200108,2
JPN,JPN,04,20200108,4
JPN,JPN,04,20200108,5
JPN,JPN,19,20200108,6
KGZ,JPN,06,20200108,6
KOR,IRN,05,20200108,2
KOR,IRN,05,20200108,6
KOR,IRN,05,20200108,2
LBN,JPN,04,20200108,1
LBY,TUR,05,20200108,1
LBY,TUR,05,20200108,3
LBY,TUR,05,20200108,1
LBY,TUR,06,20200108,1
LBY,TUR,06,20200108,3
LBY,TUR,06,20200108,1
MLT,DEU,17,20200108,4
MLT,DEU,07,20200108,5
MLT,DEU,08,20200108,2
MLT,DEU,08,20200108,2
MLT,DEU,08,20200108,6
MMR,BGD,04,20200108,4
MMR,BGD,04,20200108,6
MMR,BGD,04,20200108,4
MMR,BGD,04,20200108,6
MMR,BGD,08,20200108,1
MMR,BGD,08,20200108,3
MMR,MYS,08,20200108,1
MMR,MMR,12,20200108,1
MMR,BGD,08,20200108,1
KOR,GBR,07,20200108,2
MNG,MNG,02,20200108,2
MYS,IRN,01,20200108,3
MYS,IRN,01,20200108,6
MYS,PHL,17,20200108,2
MYS,PHL,17,20200108,2
MYS,SAU,04,20200108,2
MYS,SAU,04,20200108,2
MYS,SAU,04,20200108,6
MYS,MYS,01,20200108,2
MYS,MYS,08,20200108,2
NLD,NLD,07,20200108,2
NOR,GBR,01,20200108,4
NOR,GBR,05,20200108,2
NOR,GBR,05,20200108,2
NZL,USA,04,20200108,10
OMN,UKR,04,20200108,6
OMN,UKR,04,20200108,10
PAK,AFG,05,20200108,8
PAK,IRQ,03,20200108,1
PAK,IRQ,03,20200108,1
PAK,IRQ,04,20200108,10
PAK,PAK,04,20200108,2
PGS,IRQ,10,20200108,2
PGS,IRQ,10,20200108,2
PHL,IRQ,16,20200108,10
PHL,PHL,02,20200108,1
POL,BEL,03,20200108,2
POL,HUN,04,20200108,1
POL,HUN,04,20200108,4
POL,HUN,04,20200108,8
POL,HUN,04,20200108,2
QAT,USA,01,20200108,1
QAT,USA,01,20200108,1
RUS,SYR,04,20200108,1
RUS,SYR,07,20200108,2
RUS,USA,03,20200108,1
RUS,USA,03,20200108,1
RUS,USA,03,20200108,3
RUS,SYR,04,20200108,8
RUS,SYR,04,20200108,2
RUS,SYR,04,20200108,6
RUS,SYR,07,20200108,6
SAU,IRN,01,20200108,1
SAU,IRN,11,20200108,1
SAU,MYS,03,20200108,4
SAU,MYS,04,20200108,2
SAU,MYS,04,20200108,2
SAU,MYS,03,20200108,6
SAU,MYS,04,20200108,6
SEA,SGP,04,20200108,10
SGP,SEA,04,20200108,10
SGP,IRN,09,20200108,2
SGP,IRN,09,20200108,8
SGP,IRN,19,20200108,2
SGP,IRN,19,20200108,8
SGP,AUS,05,20200108,8
SGP,AUS,05,20200108,2
SGP,AUS,15,20200108,10
SYR,RUS,04,20200108,1
SYR,RUS,04,20200108,2
SYR,RUS,04,20200108,6
SYR,RUS,04,20200108,2
SYR,RUS,04,20200108,6
SYR,TUR,04,20200108,8
SYR,TUR,04,20200108,2
THA,THA,02,20200108,20
TUR,AZE,04,20200108,6
TUR,AZE,04,20200108,6
TUR,AZE,04,20200108,6
TUR,IRN,12,20200108,2
TUR,IRN,12,20200108,8
TUR,LBY,04,20200108,8
TUR,LBY,05,20200108,1
TUR,LBY,05,20200108,3
